timestamp,temperature,humidity,co2,ammonia,temperature_risk,temperature_level,humidity_risk,humidity_level,co2_risk,co2_level,ammonia_risk,ammonia_level,composite_risk,risk_level,persistence,adjusted_risk
2024-01-20 12:39:00,26.28,53.73,595.1,5.83,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:40:00,26.0,53.41,631.1,6.33,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:41:00,26.61,53.48,658.6,6.33,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:42:00,26.3,53.31,637.5,6.26,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:43:00,25.76,53.56,608.2,6.84,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:44:00,26.01,52.55,631.3,6.15,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:45:00,25.86,56.07,658.8,5.41,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:46:00,25.43,54.95,620.4,5.95,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:47:00,25.74,51.83,662.0,6.48,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:48:00,26.17,54.46,669.1,5.84,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:49:00,26.86,52.67,653.5,7.19,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:50:00,25.86,54.93,637.5,6.59,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:51:00,26.12,56.3,659.1,5.36,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:52:00,27.06,56.1,630.0,6.42,0.00374999999999992,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.00093749999999998,Normal,0.0,0.00093749999999998
2024-01-20 12:53:00,25.92,53.96,627.5,7.75,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:54:00,26.79,55.71,648.6,5.94,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:55:00,26.85,53.29,616.9,5.84,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:56:00,26.62,55.35,664.3,5.59,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:57:00,26.9,52.45,644.6,6.09,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:58:00,26.31,53.9,595.9,5.9,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 12:59:00,26.47,54.1,648.8,6.29,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:00:00,25.98,50.29,589.9,6.22,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:01:00,26.04,53.27,622.8,5.84,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:02:00,26.45,54.01,591.1,7.15,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:03:00,26.66,56.84,660.5,5.87,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:04:00,26.12,53.96,614.7,6.85,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:05:00,25.95,55.33,616.2,5.41,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:06:00,26.65,54.28,649.1,6.09,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:07:00,26.57,54.54,619.8,6.11,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:08:00,26.68,51.7,661.3,6.35,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:09:00,27.29,54.94,645.2,6.04,0.018124999999999947,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.004531249999999987,Normal,0.0,0.004531249999999987
2024-01-20 13:10:00,26.48,54.72,584.2,5.72,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:11:00,25.52,53.9,623.5,7.29,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:12:00,25.82,55.36,638.4,5.58,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:13:00,26.3,53.44,644.3,6.83,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:14:00,25.84,56.3,630.3,6.63,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:15:00,25.61,53.75,635.9,6.56,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:16:00,26.36,53.04,646.4,6.44,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:17:00,25.83,55.06,625.4,6.31,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:18:00,27.37,54.95,623.8,6.08,0.023125000000000062,Warning,0.0,Normal,0.0,Normal,0.0,Normal,0.0057812500000000155,Normal,0.0,0.0057812500000000155
2024-01-20 13:19:00,26.83,55.1,625.2,5.9,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:20:00,26.78,54.57,625.1,5.75,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:21:00,26.3,53.42,611.0,5.92,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:22:00,26.52,54.93,637.5,5.91,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:23:00,26.26,55.18,622.8,5.87,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:24:00,25.83,55.06,638.5,6.07,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:25:00,26.21,51.09,654.8,5.75,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:26:00,25.57,55.1,682.5,6.12,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:27:00,26.02,56.95,638.4,5.13,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:28:00,26.25,51.66,625.4,6.24,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:29:00,26.08,55.92,629.8,5.78,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:30:00,26.17,54.7,655.9,6.54,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:31:00,26.6,57.48,610.3,5.97,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:32:00,26.08,53.81,658.4,6.28,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:33:00,25.88,57.4,628.7,5.4,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:34:00,26.01,51.42,637.2,6.13,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:35:00,26.16,49.6,604.0,5.74,0.0,Normal,0.009999999999999964,Warning,0.0,Normal,0.0,Normal,0.0019999999999999927,Normal,0.0,0.0019999999999999927
2024-01-20 13:36:00,26.14,55.85,615.8,6.56,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:37:00,25.91,52.99,651.9,5.76,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:38:00,26.53,55.01,614.4,7.13,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:39:00,25.95,54.07,656.5,6.5,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:40:00,26.17,52.0,655.2,7.13,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:41:00,26.32,54.84,650.1,6.47,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:42:00,26.34,53.94,632.8,6.88,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:43:00,25.44,55.82,642.4,6.63,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:44:00,26.34,52.68,668.8,7.47,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:45:00,26.18,53.9,645.7,6.85,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:46:00,25.89,52.43,687.5,6.34,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:47:00,26.66,51.85,654.1,6.27,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:48:00,26.0,52.11,624.8,5.75,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:49:00,25.68,56.22,617.0,5.97,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:50:00,26.26,55.85,620.9,6.03,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:51:00,26.28,52.33,615.9,6.4,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:52:00,26.19,54.85,686.2,6.5,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:53:00,25.26,55.73,644.6,5.87,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:54:00,25.98,53.47,595.2,5.13,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:55:00,25.4,54.75,655.5,6.72,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:56:00,26.13,55.06,625.3,5.62,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:57:00,26.63,55.32,639.7,6.14,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:58:00,25.69,54.35,616.8,6.07,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 13:59:00,26.48,54.58,663.2,5.76,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:00:00,25.94,54.84,633.4,6.48,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:01:00,26.72,54.39,638.6,5.44,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:02:00,26.62,56.86,624.7,6.12,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:03:00,26.18,55.97,642.1,6.55,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:04:00,25.61,55.79,655.4,6.62,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:05:00,25.79,53.59,640.8,7.2,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:06:00,25.31,54.93,634.7,6.83,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:07:00,25.72,54.9,636.3,5.67,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:08:00,25.2,53.12,654.2,6.82,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:09:00,26.57,52.86,672.9,6.55,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:10:00,26.31,53.03,633.5,6.95,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:11:00,26.18,55.78,619.3,6.56,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:12:00,25.7,59.24,637.2,6.56,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:13:00,25.51,53.65,667.7,6.83,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:14:00,25.97,57.79,669.1,6.66,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:15:00,26.6,52.28,636.4,6.32,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:16:00,25.61,54.41,634.2,6.9,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:17:00,25.72,54.09,612.4,5.9,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:18:00,25.68,54.94,606.9,6.39,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:19:00,25.92,53.24,642.9,6.54,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:20:00,26.07,55.94,629.5,5.81,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:21:00,25.21,55.69,690.3,6.66,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:22:00,25.5,56.36,657.2,6.07,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:23:00,25.3,55.28,644.1,6.53,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:24:00,25.24,57.64,688.2,6.57,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:25:00,25.74,57.28,673.4,6.55,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:26:00,26.17,57.28,622.4,6.48,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:27:00,25.3,51.79,675.5,5.96,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:28:00,26.19,54.31,656.7,5.85,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:29:00,25.76,56.12,621.2,6.61,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:30:00,25.52,54.69,623.6,5.7,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:31:00,25.83,56.18,654.0,6.94,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:32:00,26.2,54.07,688.8,6.7,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:33:00,25.0,54.64,699.7,6.77,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:34:00,25.33,56.93,593.8,6.94,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:35:00,25.51,55.68,657.5,7.36,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:36:00,25.99,54.55,641.9,6.38,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:37:00,24.67,57.87,646.2,6.41,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:38:00,25.5,56.0,648.3,5.37,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:39:00,25.65,54.77,600.9,7.67,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:40:00,25.98,56.05,632.6,6.41,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:41:00,25.65,58.26,641.8,6.26,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:42:00,25.62,52.65,632.2,7.46,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:43:00,26.15,56.55,655.3,6.08,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:44:00,25.16,55.67,630.3,5.77,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:45:00,25.76,55.63,675.6,6.72,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:46:00,24.94,55.68,693.2,6.72,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:47:00,25.77,54.81,662.1,6.02,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:48:00,24.67,54.42,658.6,6.51,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:49:00,24.79,53.67,628.3,6.21,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:50:00,25.36,56.74,599.5,6.42,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:51:00,25.72,53.1,649.6,6.97,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:52:00,25.85,53.43,658.3,6.24,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:53:00,25.27,55.26,655.1,6.75,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:54:00,26.38,55.79,645.3,5.64,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:55:00,24.72,56.82,640.2,7.09,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:56:00,25.79,54.0,679.1,7.05,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:57:00,25.35,55.4,705.3,5.64,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:58:00,25.23,53.95,633.3,6.22,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 14:59:00,25.36,52.02,639.3,6.24,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:00:00,25.42,55.0,693.2,6.8,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:01:00,25.88,55.18,673.2,5.96,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:02:00,25.1,54.76,661.4,6.12,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:03:00,25.1,55.65,675.9,6.74,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:04:00,25.17,55.95,668.4,5.89,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:05:00,25.53,57.5,681.0,6.54,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:06:00,25.76,58.57,666.0,6.86,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:07:00,26.13,54.26,688.1,6.64,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:08:00,24.41,54.55,649.7,7.14,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:09:00,24.72,55.8,636.0,6.57,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:10:00,24.83,59.9,694.4,6.73,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:11:00,25.46,57.23,644.6,6.83,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:12:00,25.54,56.3,644.4,6.57,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:13:00,24.88,56.21,659.6,7.34,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:14:00,25.67,58.22,678.9,6.52,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:15:00,25.16,54.8,681.5,6.31,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:16:00,24.98,57.41,684.7,7.25,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:17:00,24.98,53.92,652.0,7.39,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:18:00,24.9,55.2,649.6,5.93,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:19:00,25.19,55.9,654.2,6.89,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:20:00,25.29,53.06,652.5,5.43,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:21:00,25.07,57.31,658.3,6.28,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:22:00,25.95,56.66,669.1,6.64,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:23:00,24.83,55.59,631.4,6.85,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:24:00,26.08,51.91,656.5,6.8,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:25:00,25.12,56.93,691.3,6.01,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:26:00,26.01,52.9,683.4,7.1,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:27:00,25.55,54.68,745.8,6.42,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:28:00,25.7,55.71,673.8,6.39,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:29:00,25.45,55.43,648.1,6.11,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:30:00,24.39,60.7,707.2,7.01,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:31:00,25.02,55.42,667.9,6.33,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:32:00,24.89,58.48,711.6,6.76,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:33:00,25.8,55.18,630.4,6.18,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:34:00,25.28,55.27,753.6,6.44,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:35:00,25.33,58.66,696.9,6.74,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:36:00,24.42,57.72,678.2,7.24,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
2024-01-20 15:37:00,24.91,54.13,659.4,5.69,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,Normal,0.0,0.0
